id,listing_url,name,picture_url,host_since,neighbourhood,latitude,longitude,bedrooms,square_feet,price,number_of_reviews,review_scores_rating
14375718,https://www.airbnb.com/rooms/14375718,Spacious 2 Bedroom Luxury Highrise with Views,https://a0.muscache.com/im/pictures/3f75b116-9595-4e97-9aba-78f8cff9493d.jpg?aki_policy=large,2014-06-10,SoMa,37.77507814672452,-122.41709896306698,2,,$800.00,4,93
16605473,https://www.airbnb.com/rooms/16605473,HUGE Flat in Downtown SF!!! SALESFORCE,https://a0.muscache.com/im/pictures/78d124d8-5427-4d95-93cb-7d79cdc3079c.jpg?aki_policy=large,2017-01-03,,37.78419019528613,-122.38982240745602,2,,$350.00,3,100
4727042,https://www.airbnb.com/rooms/4727042,Charming stay in downtown SF,https://a0.muscache.com/im/pictures/59731305/bb3c97fa_original.jpg?aki_policy=large,2013-11-22,,37.77353327785319,-122.40383307697957,1,,$60.00,23,92
11437442,https://www.airbnb.com/rooms/11437442,Warm & Zen Victorian 'BOHO' room in SoMa!,https://a0.muscache.com/im/pictures/58770816-ddec-48c6-bc92-36f50202f38d.jpg?aki_policy=large,2011-11-02,,37.77716126964896,-122.40931485174109,1,,$90.00,0,
12673183,https://www.airbnb.com/rooms/12673183,Sunny 2-bedroom SOMA loft,https://a0.muscache.com/im/pictures/588874f5-5e76-4d5b-9135-d1dfe46c26f9.jpg?aki_policy=large,2012-04-11,SoMa,37.77252947079396,-122.40310667376205,2,,$220.00,3,100
13066385,https://www.airbnb.com/rooms/13066385,One Private Bedroom in SoMa Apartment,https://a0.muscache.com/im/pictures/ae62f1e9-a5ca-4a85-8c9b-16a115b46944.jpg?aki_policy=large,2013-08-31,SoMa,37.77759137880179,-122.41070826213794,1,,$150.00,4,85
17801342,https://www.airbnb.com/rooms/17801342,Epic Soma Studio,https://a0.muscache.com/im/pictures/3cf92cde-1519-4b73-be1f-e8369b57d834.jpg?aki_policy=large,2013-08-18,SoMa,37.77534361838518,-122.41753886366143,0,,$200.00,0,
4137053,https://www.airbnb.com/rooms/4137053,"1920s modern, Valencia St.",https://a0.muscache.com/im/pictures/60015676/e5eed295_original.jpg?aki_policy=large,2012-05-12,SoMa,37.772411587975995,-122.42093015220759,1,,$120.00,51,96
640352,https://www.airbnb.com/rooms/640352,Hip open floor plan loft in SoMa: 1 bed/1 spa bath,https://a0.muscache.com/im/pictures/106660338/5f9f0b09_original.jpg?aki_policy=large,2011-10-06,SoMa,37.781281973080695,-122.40346044306686,1,1500,$975.00,85,96
958507,https://www.airbnb.com/rooms/958507,Amazing SOMA Victorian  Corporate,https://a0.muscache.com/im/pictures/14259383/120fd5e6_original.jpg?aki_policy=large,2013-02-24,SoMa,37.77719286930893,-122.40871187332253,3,,$220.00,101,96
2007101,https://www.airbnb.com/rooms/2007101,Luxury Central 1-Bedroom in SoMa,https://a0.muscache.com/im/pictures/27927241/1cc64be1_original.jpg?aki_policy=large,2013-11-29,SoMa,37.780189090496386,-122.4060090109828,1,,$600.00,17,96
10061039,https://www.airbnb.com/rooms/10061039,Master Bed&Bath in Upscale SoMa Apt,https://a0.muscache.com/im/pictures/aaa6c9d7-73e0-4a34-84ed-3ff744c30e09.jpg?aki_policy=large,2014-12-29,SoMa,37.77565423276683,-122.4038344084666,1,,$150.00,2,90
1237000,https://www.airbnb.com/rooms/1237000,Penthouse MasterBedRoom+BathMonthly,https://a0.muscache.com/im/pictures/b611b546-5f6d-4504-8f46-aa0640bdcbd9.jpg?aki_policy=large,2013-06-04,South Beach,37.78654518754637,-122.39028173323211,1,,$135.00,6,100
17483093,https://www.airbnb.com/rooms/17483093,Spacious room in heart of SOMA,https://a0.muscache.com/im/pictures/4814930a-f056-45ac-a045-c755d6d4ca52.jpg?aki_policy=large,2016-08-22,SoMa,37.78092024731461,-122.40532650016846,1,,$69.00,1,80
17704182,https://www.airbnb.com/rooms/17704182,Mission bay bae,https://a0.muscache.com/im/pictures/465c0f3b-7606-465e-b84d-02962add9221.jpg?aki_policy=large,2015-08-07,Mission Bay,37.77331523291406,-122.39253587620114,1,,$150.00,0,
138681,https://www.airbnb.com/rooms/138681,Modern 3 bedroom 2 bath w/parking,https://a0.muscache.com/im/pictures/1051720/cf833560_original.jpg?aki_policy=large,2011-04-16,Soma,37.7728428945825,-122.39686539739071,3,130,$500.00,2,98
15981999,https://www.airbnb.com/rooms/15981999,DT Modern 2B2B Apartment City View,https://a0.muscache.com/im/pictures/e44b2e9a-4856-4102-b915-791a2497a78d.jpg?aki_policy=large,2015-12-21,,37.78067259438844,-122.41080852293089,2,,$350.00,1,
15916432,https://www.airbnb.com/rooms/15916432,Comfy Space for Creatives/Makers - Berry 1,https://a0.muscache.com/im/pictures/f7e9a592-8a5f-4dea-8f3b-22635351ac96.jpg?aki_policy=large,2016-11-10,,37.78011535271079,-122.39033170069662,1,,$40.00,7,100
8592695,https://www.airbnb.com/rooms/8592695,Luxury master bedroom in the heart of downtown SF,https://a0.muscache.com/im/pictures/109151704/cb92dda1_original.jpg?aki_policy=large,2012-02-20,SoMa,37.78064683535903,-122.40516578897754,1,,$195.00,2,100
5686663,https://www.airbnb.com/rooms/5686663,Morden Condo in SOMA (Convenient!),https://a0.muscache.com/im/pictures/52635413-72ab-4e1c-852c-4d1186b23df6.jpg?aki_policy=large,2013-02-14,SoMa,37.77697328703091,-122.39234841030138,1,,$120.00,4,90
17124710,https://www.airbnb.com/rooms/17124710,Cozy private bedroom in South Beach,https://a0.muscache.com/im/pictures/99d3fe11-26f1-4224-912f-a141c8b767cf.jpg?aki_policy=large,2012-01-12,South Beach,37.782012106913776,-122.38951660269686,1,,$60.00,1,100
9116643,https://www.airbnb.com/rooms/9116643,Live/Work Tempurpedic Loft Sleeps 5,https://a0.muscache.com/im/pictures/4ddd4419-de0d-4ebb-a566-aa782cfcd4d7.jpg?aki_policy=large,2014-01-03,South Beach,37.779247168022245,-122.39210087781599,1,,$499.00,8,100
13770658,https://www.airbnb.com/rooms/13770658,1 out of 2 bedrooms in a modern apt,https://a0.muscache.com/im/pictures/81399bce-b560-49e4-a9d6-e13f609d28b3.jpg?aki_policy=large,2015-02-08,,37.775862518829776,-122.39972442641755,1,,$200.00,2,100
10395518,https://www.airbnb.com/rooms/10395518,Luxury apartment in downtown SF,https://a0.muscache.com/im/pictures/fa4112f9-78e5-4e0b-8902-16983f5732a0.jpg?aki_policy=large,2014-08-22,SoMa,37.77885804046843,-122.41014077945391,0,,$199.00,29,94
15916933,https://www.airbnb.com/rooms/15916933,Comfy Space for Creatives/Makers - Berry 2,https://a0.muscache.com/im/pictures/7d808ca7-1cbc-4eef-a3f8-67db01144096.jpg?aki_policy=large,2016-11-10,,37.78009348319106,-122.39081339113683,1,,$40.00,3,100
17653636,https://www.airbnb.com/rooms/17653636,Studio in SOMA,https://a0.muscache.com/im/pictures/b735bbed-b24a-4013-8d37-a86f5d644c06.jpg?aki_policy=large,2014-12-21,,37.77623523247488,-122.41564927916447,0,,$250.00,0,
77803,https://www.airbnb.com/rooms/77803,Top Floor Luxury Apt Near AT&T Park,https://a0.muscache.com/im/pictures/7afa10ee-eb8b-46b4-aada-a93055a8317f.jpg?aki_policy=large,2011-03-02,Soma,37.77304882334842,-122.39738121376503,1,,$150.00,0,
9674590,https://www.airbnb.com/rooms/9674590,Private Room 1-block to downtown!,https://a0.muscache.com/im/pictures/70b42135-6004-4658-8abd-ccfe19f82ab2.jpg?aki_policy=large,2013-06-01,SoMa,37.782639847336306,-122.40932228057687,1,,$150.00,0,
15312095,https://www.airbnb.com/rooms/15312095,Master Bedroom Suite steps from AT&T Park,https://a0.muscache.com/im/pictures/e2d40889-db91-44ed-b031-acb992c307fa.jpg?aki_policy=large,2015-03-31,SoMa,37.77723542556057,-122.39230234849462,1,,$200.00,6,100
8887960,https://www.airbnb.com/rooms/8887960,Sunny bi-level SOMA loft,https://a0.muscache.com/im/pictures/473d42b7-d564-4a1e-a5dc-908dbf1f2502.jpg?aki_policy=large,2015-10-13,SoMa,37.779949938926514,-122.40783619899575,1,,$199.00,0,
1171918,https://www.airbnb.com/rooms/1171918,Modern SOMA Loft with great layout!,https://a0.muscache.com/im/pictures/3688068c-a150-456b-a097-95f50c667bda.jpg?aki_policy=large,2013-02-24,SoMa,37.77696560567075,-122.4047543963359,2,,$245.00,16,99
10788486,https://www.airbnb.com/rooms/10788486,Beautiful SOMA Studio with Views,https://a0.muscache.com/im/pictures/e8ed9be3-00e3-4996-b02e-31169e10f2bd.jpg?aki_policy=large,2013-02-02,SoMa,37.777397553139586,-122.41262524005819,0,,$389.00,0,
11083313,https://www.airbnb.com/rooms/11083313,Spacious cozy room in Soma,https://a0.muscache.com/im/pictures/a32bbc51-3b6b-4d7d-b28d-8fc6808fce83.jpg?aki_policy=large,2012-08-14,SoMa,37.77825960014086,-122.41156967039004,1,,$104.00,37,88
17826359,https://www.airbnb.com/rooms/17826359,New Private Room right by the Bay Bridge!,https://a0.muscache.com/im/pictures/fcdc78ac-43bd-4f9a-b301-ab1c7845e54a.jpg?aki_policy=large,2016-05-04,South Beach,37.786325457540876,-122.3932554035721,1,,$60.00,0,
15883735,https://www.airbnb.com/rooms/15883735,"Downtown 1 bed, 1 bathroom, gym",https://a0.muscache.com/im/pictures/eeeb2830-a2a7-4b31-80b5-01973fe4cc6d.jpg?aki_policy=large,2012-08-19,,37.78050667631773,-122.40354107435601,2,,$120.00,3,70
6692309,https://www.airbnb.com/rooms/6692309,SF's Unique Outdoor Urban Corporate Event Space,https://a0.muscache.com/im/pictures/6c5670a8-3714-48cd-8567-ab64861f0bc4.jpg?aki_policy=large,2015-06-04,South Beach,37.7830879080014,-122.39493260046797,0,,"$2,000.00",0,
10902353,https://www.airbnb.com/rooms/10902353,SuperBowl CLEAN SOMA APT $ flexible,https://a0.muscache.com/im/pictures/1eb314ed-78b3-4b9f-a457-07b07500580e.jpg?aki_policy=large,2016-01-28,SoMa,37.77425662510756,-122.39614675200214,1,,$750.00,0,
9771851,https://www.airbnb.com/rooms/9771851,Light-filled airy loft in SOMA,https://a0.muscache.com/im/pictures/16f67dae-3701-4b78-bce2-af716d082c50.jpg?aki_policy=large,2011-03-23,SoMa,37.78145278876562,-122.40223855060596,1,,$350.00,0,
2644770,https://www.airbnb.com/rooms/2644770,AT&T Park SF 1RM 1BTH,https://a0.muscache.com/im/pictures/34676383/31af75fd_original.jpg?aki_policy=large,2014-03-25,SoMa,37.77815820965951,-122.39292194338006,1,,$250.00,1,100
15858137,https://www.airbnb.com/rooms/15858137,"Luxury 1BR Apt. Walk to AT&T Park, Union Sq, Train",https://a0.muscache.com/im/pictures/5bdccffe-0adb-48b0-b11d-882588ab2f75.jpg?aki_policy=large,2015-02-07,SoMa,37.773613608179744,-122.39642407559158,1,,$210.00,15,97
17111809,https://www.airbnb.com/rooms/17111809,1 bedroom- SOMA,https://a0.muscache.com/im/pictures/565a175e-de1c-40d1-94a5-2ad6d58c98bc.jpg?aki_policy=large,2015-03-05,SoMa,37.77937311920711,-122.40211664324848,2,,$80.00,0,
7068352,https://www.airbnb.com/rooms/7068352,Sunny SOMA Loft in heart of SF,https://a0.muscache.com/im/pictures/89655674/dd06b77e_original.jpg?aki_policy=large,2011-08-22,SoMa,37.77900477704901,-122.4061765852723,1,,$200.00,3,100
11573941,https://www.airbnb.com/rooms/11573941,"Sunny, Designer Loft Apartment in Soma",https://a0.muscache.com/im/pictures/6f05185c-7b80-42ff-9cc2-31c3180c1299.jpg?aki_policy=large,2014-03-05,SoMa,37.77628372411172,-122.40836613009657,2,,$350.00,1,
11016886,https://www.airbnb.com/rooms/11016886,Great space for Super Bowl weekend,https://a0.muscache.com/im/pictures/61938fb1-9d53-445b-9a78-2da81a00043e.jpg?aki_policy=large,2016-02-02,SoMa,37.77924463725612,-122.40690401490959,1,,$100.00,0,
3219171,https://www.airbnb.com/rooms/3219171,Modern Master - Brand New High Rise,https://a0.muscache.com/im/pictures/67203887/63fffc9c_original.jpg?aki_policy=large,2010-05-10,SoMa,37.77761960956367,-122.41396996878193,1,,$160.00,71,98
3940024,https://www.airbnb.com/rooms/3940024,Two Bedroom + Bath Apartment with City Views,https://a0.muscache.com/im/pictures/49564295/0fe0219d_original.jpg?aki_policy=large,2013-10-21,,37.77516935263183,-122.41792376620648,2,,$85.00,1,100
5184693,https://www.airbnb.com/rooms/5184693,Cozy colorful room in artist loft,https://a0.muscache.com/im/pictures/64829846/554e7e43_original.jpg?aki_policy=large,2013-06-07,SoMa,37.77564463353171,-122.40068002969379,1,,$75.00,74,96
15855471,https://www.airbnb.com/rooms/15855471,Downtown Urban Heaven,https://a0.muscache.com/im/pictures/0a1388d0-1b04-4568-9de6-1efd372d1054.jpg?aki_policy=large,2013-06-10,SoMa,37.77298112629647,-122.39653294271615,1,,$129.00,6,88
779856,https://www.airbnb.com/rooms/779856,Beautiful Ballpark/SOMA Apartment,https://a0.muscache.com/im/pictures/18630608/809d67aa_original.jpg?aki_policy=large,2012-11-10,SoMa,37.77911995600209,-122.3988437004527,1,,$120.00,15,93
5299327,https://www.airbnb.com/rooms/5299327,|SOMA>1 Bedroom| EXQUISITE360views!,https://a0.muscache.com/im/pictures/66898318/9163d7d3_original.jpg?aki_policy=large,2015-02-09,SoMa,37.778078563371565,-122.4063958937906,1,,$152.00,43,95
5807223,https://www.airbnb.com/rooms/5807223,Zen getaway close to Moscone!,https://a0.muscache.com/im/pictures/72309682/a035d413_original.jpg?aki_policy=large,2015-03-01,SoMa,37.781966011687,-122.39685841156798,1,,$299.00,6,90
8084588,https://www.airbnb.com/rooms/8084588,Room in SOMA,https://a0.muscache.com/im/pictures/103011723/8e771a9f_original.jpg?aki_policy=large,2011-12-17,SoMa,37.7764633150833,-122.40911157165175,1,,$100.00,0,
6691920,https://www.airbnb.com/rooms/6691920,Bright and spacious apartment in SF,https://a0.muscache.com/im/pictures/88136411/229abe75_original.jpg?aki_policy=large,2012-06-07,SoMa,37.77781163912336,-122.41028099684789,1,,$215.00,17,91
12917824,https://www.airbnb.com/rooms/12917824,Soma Studio,https://a0.muscache.com/im/pictures/e1c3d957-9f7f-4584-aa63-a1fdda351eb0.jpg?aki_policy=large,2016-05-07,SoMa,37.782264083379836,-122.40188503284996,0,,$135.00,1,100
16177821,https://www.airbnb.com/rooms/16177821,soma special,https://a0.muscache.com/im/pictures/e93e872f-20de-4208-85fb-3d10a5dcb4ac.jpg?aki_policy=large,2016-11-28,SoMa,37.77569064515134,-122.40246925680978,1,,$235.00,2,100
14339856,https://www.airbnb.com/rooms/14339856,Luxury Condo - Private Room/Bath - Water Views,https://a0.muscache.com/im/pictures/cb9ad0f7-1d55-4e0c-8eaf-1fb9eab29a59.jpg?aki_policy=large,2013-06-24,,37.786585062350994,-122.38976173856445,1,,$185.00,4,100
5904966,https://www.airbnb.com/rooms/5904966,Beautiful SOMA apt. near water!,https://a0.muscache.com/im/pictures/73571251/2448b9e4_original.jpg?aki_policy=large,2012-07-04,South Beach,37.78657414092008,-122.39167095119672,1,,$215.00,0,
11147156,https://www.airbnb.com/rooms/11147156,Ritz Carlton San Francisco Luxury 1BR,https://a0.muscache.com/im/pictures/a7b965b7-b87f-402e-8e36-f01476f1dfee.jpg?aki_policy=large,2015-08-30,,37.774540117073435,-122.41972033477384,1,,"$1,200.00",0,
8226229,https://www.airbnb.com/rooms/8226229,Out Traveling - Welcome to Valencia,https://a0.muscache.com/im/pictures/1775fc79-3fc8-4df5-8009-8f4ea656cf71.jpg?aki_policy=large,2012-04-24,SoMa,37.771785303828096,-122.42122936598315,1,,$65.00,1,100
15554392,https://www.airbnb.com/rooms/15554392,"Beautiful Boutique Loft in Soma, Downtown SF",https://a0.muscache.com/im/pictures/3f35eba9-80e6-4744-8cc8-90e9d724909a.jpg?aki_policy=large,2012-01-26,SoMa,37.775870075918874,-122.40140422879544,1,,$200.00,0,
806199,https://www.airbnb.com/rooms/806199,"Sunny, artistic loft – South Beach",https://a0.muscache.com/im/pictures/a1232e64-967d-4973-bfa9-eb836a4451b6.jpg?aki_policy=large,2011-06-29,South Beach,37.78785664366706,-122.3932542240773,1,,$265.00,29,99
7902889,https://www.airbnb.com/rooms/7902889,Couch in sunny Soma Loft,https://a0.muscache.com/im/pictures/104300427/b9799c9c_original.jpg?aki_policy=large,2012-11-27,South Beach,37.7859400040318,-122.3940883164881,1,,$90.00,90,96
16127418,https://www.airbnb.com/rooms/16127418,luxury SOMA studio - close to everything,https://a0.muscache.com/im/pictures/9a51a630-0e00-4f1c-a659-a37fe915e1d0.jpg?aki_policy=large,2013-05-01,SoMa,37.77963695314161,-122.40370969849982,0,,$80.00,0,
16274869,https://www.airbnb.com/rooms/16274869,Charming 2 Bedroom SF Apartment,https://a0.muscache.com/im/pictures/7c1b99eb-d7f0-4901-aeb0-65b5126b1357.jpg?aki_policy=large,2016-12-06,SoMa,37.77193017557722,-122.41789500038897,2,,$250.00,5,100
12211598,https://www.airbnb.com/rooms/12211598,Modern Private Room and Bath,https://a0.muscache.com/im/pictures/7f95ee2e-75d1-405c-b75c-9ef17431e613.jpg?aki_policy=large,2009-10-09,SoMa,37.77918377884377,-122.40608283644431,1,,$149.00,17,98
1725833,https://www.airbnb.com/rooms/1725833,"Sunny Waterfront Condo, South Beach",https://a0.muscache.com/im/pictures/24527866/ac60e6a8_original.jpg?aki_policy=large,2013-09-27,South Beach,37.78898573998706,-122.38933128539472,2,,$365.00,25,98
7903768,https://www.airbnb.com/rooms/7903768,May-July 1BD in Dwntown nr shuttle,https://a0.muscache.com/im/pictures/f2004e98-73ee-440c-a4a9-034d12c9664f.jpg?aki_policy=large,2015-01-13,SoMa,37.7769795526583,-122.41384185624872,1,,$100.00,2,80
13916640,https://www.airbnb.com/rooms/13916640,Moscone convention area Soma district,https://a0.muscache.com/im/pictures/b468ed46-2244-40e1-a64b-92c6a6fe42fa.jpg?aki_policy=large,2016-07-09,SoMa,37.78177328610317,-122.41068598732446,3,,$169.00,50,80
13061396,https://www.airbnb.com/rooms/13061396,Waterfront Living in Mission Bay,https://a0.muscache.com/im/pictures/27562612-bad4-44f2-916a-83769aa0d683.jpg?aki_policy=large,2016-05-16,SoMa,37.77516811350554,-122.393028881375,3,,$600.00,2,100
15642359,https://www.airbnb.com/rooms/15642359,"Clean, Private room in SOMA's Bayside Village",https://a0.muscache.com/im/pictures/881f5995-555e-45cc-be4c-375fcc34c713.jpg?aki_policy=large,2014-11-02,South Beach,37.784269120667226,-122.38923216331499,1,,$59.00,1,100
2460904,https://www.airbnb.com/rooms/2460904,Modern 1BR/1BA near Waterfront.,https://a0.muscache.com/im/pictures/33331151/8de2c67c_original.jpg?aki_policy=large,2014-02-25,South Beach,37.78289073882651,-122.39365018919746,1,,$150.00,36,93
17111456,https://www.airbnb.com/rooms/17111456,Spacious 1bed/1bath in SOMA,https://a0.muscache.com/im/pictures/6ed6cace-deae-463c-b3b1-748de3b96af0.jpg?aki_policy=large,2011-11-06,South Beach,37.78196946104421,-122.38922781759871,1,,$128.00,1,100
8149387,https://www.airbnb.com/rooms/8149387,Mid Century SOMA 1600sqft Warehouse,https://a0.muscache.com/im/pictures/4eaae113-34c9-4796-b2d6-83905ea0c75d.jpg?aki_policy=large,2012-12-11,SoMa,37.77862913067089,-122.40556231933988,0,,$700.00,35,99
5904746,https://www.airbnb.com/rooms/5904746,Great Furnished  Master Bd in SOMA,https://a0.muscache.com/im/pictures/73568503/ed9427cc_original.jpg?aki_policy=large,2014-04-26,SoMa,37.77701317908054,-122.40988877506716,1,,$150.00,1,100
6880336,https://www.airbnb.com/rooms/6880336,Private loft in soma,https://a0.muscache.com/im/pictures/88204945/c78eb65b_original.jpg?aki_policy=large,2012-09-06,SoMa,37.7792845808707,-122.40710297746575,1,,$90.00,3,80
7903543,https://www.airbnb.com/rooms/7903543,Private Room in New SOMA flat,https://a0.muscache.com/im/pictures/106941329/d0b3eeb3_original.jpg?aki_policy=large,2012-06-09,SoMa,37.776462762830924,-122.40805150753904,1,,$89.00,12,100
16436445,https://www.airbnb.com/rooms/16436445,Private Room In Beautiful South Beach Luxury Apt,https://a0.muscache.com/im/pictures/b31717dd-a149-4baf-959e-c2a261222ba7.jpg?aki_policy=large,2014-09-26,South Beach,37.784038236366996,-122.39001993668835,1,,$150.00,0,
11365069,https://www.airbnb.com/rooms/11365069,Harry Potter themed Bunk Beds in SOMA,https://a0.muscache.com/im/pictures/772bdbbb-4f90-4392-8a22-629ea1ba420a.jpg?aki_policy=large,2014-11-11,SoMa,37.7791215414878,-122.40447583378564,1,,$65.00,129,98
17242453,https://www.airbnb.com/rooms/17242453,Professional loft in the heart of SOMA/Downtown SF,https://a0.muscache.com/im/pictures/d9a4ec90-bf1c-4191-97b6-c044b43af162.jpg?aki_policy=large,2013-01-29,South Beach,37.78209683635781,-122.39477239700913,1,,$150.00,1,100
1018426,https://www.airbnb.com/rooms/1018426,Spacious Loft near Moscone/Downtown,https://a0.muscache.com/im/pictures/47943907/d5fd3e07_original.jpg?aki_policy=large,2011-09-15,SoMa,37.77596571909959,-122.405037633694,1,,$311.00,103,96
7575510,https://www.airbnb.com/rooms/7575510,MB  Mid Marketst.Soma  Moscone area,https://a0.muscache.com/im/pictures/7b89123c-5d12-43ca-a32c-3d8c5c54f22a.jpg?aki_policy=large,2015-07-17,SoMa,37.77960339858314,-122.41175663116425,1,,$75.00,112,88
13342697,https://www.airbnb.com/rooms/13342697,room for airbed in soma,https://a0.muscache.com/im/pictures/e7a88ece-2357-4dd8-be84-0a89caa86a12.jpg?aki_policy=large,2014-01-06,SoMa,37.780189092959795,-122.40509097274906,1,,$50.00,0,
